author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,conversation_id,in_reply_to_user_id,created_at,id,text
1102988455922098177,0,2,3,0,1448664912461393935,1333980897595551745,2021-10-14T17:07:46.000Z,1448697047750696960,"@EmmasCoins @CoinMarketCap @avalancheavax No, no one said shib."
1126089582292885505,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T17:05:52.000Z,1448696570250076171,@Colonylab @AvalaunchApp @avalancheavax 🔥🔥🔥 superhot #DCI
1314138458202415107,0,0,0,0,1448694498050154498,1387141741921308672,2021-10-14T17:04:57.000Z,1448696337906606098,@avaxcells @avaxholic @Don_wonton @avalancheavax @cgcardona @demirelo Can't wait to kill your cells but I staked all my cells 😂
1447514981524668425,0,0,0,0,1448532291148402688,974473136983891968,2021-10-14T17:03:49.000Z,1448696054375850004,@coin98_wallet @avalancheavax @traderjoe_xyz @CanaryDex @coin98_exchange @BenqiFinance @snowballdefi @AvalaunchApp @sporeproject @KnitFinance @yieldyak_ @dypfinance More benefits for $DYP holders and users 💰
1071633324068753408,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T17:03:44.000Z,1448696035128184836,@Colonylab @AvalaunchApp @avalancheavax very exciting
1434103543531716612,0,0,0,0,1448274873382543367,1371170351128924165,2021-10-14T17:03:43.000Z,1448696031189811209,@LydiaFinance @MaximusFarm @Avalanche_Space @avalancheavax @TodayAvalanche @avalanche_tr @avalanche_fr @avaxholic What an awesome project! @dario51940301 @AllarKangur
894174272947720192,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T17:03:08.000Z,1448695883470680077,@Colonylab @AvalaunchApp @avalancheavax Congratulations #DCI
804027210415964162,0,0,0,0,1448695786557083650,,2021-10-14T17:02:45.000Z,1448695786557083650,What to expect from #Avalanche's [#AVAX] price action? @avalancheavax - https://t.co/xJbbtZyY6b https://t.co/g7JW4WP2n3
1397179987828957185,1,1,1,0,1448695747403128842,1397179987828957185,2021-10-14T17:02:37.000Z,1448695752125861889,"(2/n)
Here’s a quick overview.

Binance has launched a $1 billion fund to support the Binance Smart Chain (BSC) ecosystem's growth.This has been a trend since last quarter in crypto proving to be successful for projects like @avalancheavax , @FantomFDN , @0xPolygon and many more. https://t.co/8xSasDvW2z"
1426929516321013761,0,0,0,0,1446131743233245193,865963965649571840,2021-10-14T17:02:33.000Z,1448695734547533824,"@KyberNetwork @avalancheavax @dypfinance @ApeInFinance @avaxholic @Avalanche_Space @AVAXDaily @TodayAvalanche @WeekInAvalanche $DYP is ma all time favourite choice . I like the fact that DYP protocol are thoroughly audited and is staking the better future and increase profit .
@dypfinance 
#BSC #ETH #DeFi 
#altcoin #BSCGems"
2985087842,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T17:02:32.000Z,1448695731670294542,"@Colonylab @AvalaunchApp @avalancheavax Strong partnership, congrats #DCI"
1430631957373857792,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T17:01:43.000Z,1448695527961473025,"@Colonylab @AvalaunchApp @avalancheavax @Colonylab
 
@AvalaunchApp
 and 
@avalancheavax
Nice one #DCI"
537543597,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T17:01:25.000Z,1448695449498669061,@Colonylab @AvalaunchApp @avalancheavax we vant to see on avalaunch
1378858321814294528,0,0,0,0,1448372348198006787,1389245735946702848,2021-10-14T17:01:05.000Z,1448695366522576907,@OhFinanceDefi @avalancheavax @AvalaunchApp @avaxholic @humboldtcapital Oh! This is what you were talking about
1418616264805789698,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T17:00:53.000Z,1448695314936909825,"@Colonylab @AvalaunchApp @avalancheavax Lookin awesome, i cant wait ✨✨🤪 #dci"
1447514981524668425,0,0,0,0,1448337058376962056,37794688,2021-10-14T17:00:39.000Z,1448695255776174098,"@Ralvero Invest in $DYP without a dout!

💎 @avalancheavax users can directly stake $DYP on @pangolindex and earn 209% APR.

-available on ETH,BSC and AVAX network
-listed on exchange
-NFT marketplace

#DeFiYeildProtocol ❤️"
1372302284651040768,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T17:00:32.000Z,1448695230186725379,@Colonylab @AvalaunchApp @avalancheavax Nice! #DCI
968006881552691201,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T17:00:27.000Z,1448695205973008411,@Colonylab @AvalaunchApp @avalancheavax Huge! #DCI
1065318039435001857,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T17:00:21.000Z,1448695183420313605,@Colonylab @AvalaunchApp @avalancheavax Nice one #DCI
1358738364992802819,3,1,21,1,1448694181053059076,,2021-10-14T16:56:22.000Z,1448694181053059076,"I hope you notice me..

@el33th4xor @avalancheavax @avalanche_tr @kevinsekniqi  @versofinance 

#Avalanche #AVAX  ⚠️ https://t.co/9750fJTL0F"
1447118284969562114,0,0,0,0,1448262692335149059,1431926261841113100,2021-10-14T16:54:46.000Z,1448693777485340675,"@AvaxGoatz @Baguette_avax @NFTradeOfficial @YetiSwap @AVAXDaily @avalancheavax @avaxtr Congrats team @AvaxGoatz
 &amp; @Baguette_avax
 for this Super Partnership🎉"
1610404934,0,0,0,0,1448673095187714049,1409531617773723650,2021-10-14T16:53:24.000Z,1448693434361868289,@Avalanche_Space @CryptoRubic @SushiSwap @avalancheavax Good luck @SushiSwap for becoming the additional #DEX of @CryptoRubic. #SushiSwap will certainly be a great asset for #CryptoRubic in their Rubic exchange in the network of @avalancheavax. The multiple dex on #Avalanche will be utilized by the users which will be very beneficial
1448250256794157056,0,0,0,0,1448664912461393935,2260491445,2021-10-14T16:52:40.000Z,1448693246528344072,"@CoinMarketCap @avalancheavax i love #Buffdogecoin and still falling in love with this coin $buffdogecoin , so join us now ! We growing up together. To the mars #Buffdogecoinarmy @elonmusk @binance @BinanceChain @cz_binance @MrBuffDogeCoin @gate_io @CoinMarketCap @coingecko @Tokocrypto @kaptencrypto707 https://t.co/WeEpA0BM9v"
1415670813085233155,0,0,0,0,1448532291148402688,974473136983891968,2021-10-14T16:51:17.000Z,1448692901962084354,@coin98_wallet @avalancheavax @traderjoe_xyz @CanaryDex @coin98_exchange @BenqiFinance @snowballdefi @AvalaunchApp @sporeproject @KnitFinance @yieldyak_ @dypfinance $DYP Growth is inevitable and unprecedented.... Great pump and it keeps getting better
1426929516321013761,0,0,0,0,1445369476753600523,1308507112218284032,2021-10-14T16:51:14.000Z,1448692887844114435,"@dypfinance @KyberNetwork @avalancheavax $DYP is soon gonna make an incredible growth .
#DeFiYieldProtocol 
#DeFi projects are best in future and ensures safety for the users.
Reduce risks with #DYPTools"
1426929516321013761,0,0,0,0,1445210348944912388,865963965649571840,2021-10-14T16:49:56.000Z,1448692561623674887,"@KyberNetwork @dypfinance @avalancheavax $DYP is soon gonna make an incredible growth .
#DeFiYieldProtocol 
#DeFi projects are best in future and ensures safety for the users.
Reduce risks with #DYPTools"
909072784030085120,0,0,1,0,1448678622643040261,247973359,2021-10-14T16:49:27.000Z,1448692438554464256,@ChrisBlec @OlympusDAO @SecretNetwork @avalancheavax @optimismPBR @arbitrum @FantomFDN @xdaichain How about @sifchain ?
84071796,1,0,3,0,1448692278806122497,,2021-10-14T16:48:49.000Z,1448692278806122497,"Did you know #MeterPassport connected the @MoonriverNW parachain &amp; @kusumanetwork to @Ethereum, @binancechain, @Avalancheavax and @Meter_IO? https://t.co/cznYIfUIzF"
1399045153457852416,0,0,1,0,1448685904810307590,16527096,2021-10-14T16:47:21.000Z,1448691910848258049,"@Jomari_P @avalancheavax You beat us to the punch sir. We love your support. 
https://t.co/LUd8YwMLuv"
1382697579780182016,0,0,0,0,1448641057739182080,1402292601441689607,2021-10-14T16:46:49.000Z,1448691778031427584,@relay_chain @CanaryDex @avalancheavax You rock ! 👊💥
1427670334875049989,0,0,0,0,1448664912461393935,2260491445,2021-10-14T16:46:08.000Z,1448691605242843144,"@CoinMarketCap @avalancheavax If you are really involved in trading and want to make this process simpler and easier, I would advise you to use a special tool. It's called Terminal and gives you a huge advantage and all the necessary tools for successful trading! Check @mstrade project guys!"
1926718783,0,1,1,0,1448678622643040261,247973359,2021-10-14T16:44:41.000Z,1448691239600091142,@ChrisBlec @OlympusDAO @SecretNetwork @avalancheavax @optimismPBR @arbitrum @FantomFDN @xdaichain Think you would appreciate @NourHaridy / @InverseFinance
576939984,1,1,6,0,1447940927251697666,883984505119297536,2021-10-14T16:44:01.000Z,1448691071584649218,@wanchain_org @Polkadot @ethereum @avalancheavax @MoonriverNW Welcome to @wanchain_org Family @Polkadot
1356384805819183105,0,0,1,0,1448601453149315074,1392040970431074309,2021-10-14T16:41:39.000Z,1448690477360979972,@avaxholic @traderjoe_xyz @elk_finance @CanaryDex @Baguette_avax @pangolindex @LydiaFinance @complusnetwork @YetiSwap @partyswapdex @OfficialZeroDEX @avalancheavax $PARTY is giving me goosebumps
84905995,0,0,0,0,1448253516619952135,30968048,2021-10-14T16:41:36.000Z,1448690464991825926,@demirelo @avalancheavax Native #Stablecoin is needed to boost the ecosystem.
1333069498648322051,0,2,1,0,1448633854282113025,1434758099387232262,2021-10-14T16:40:50.000Z,1448690269554151424,@ministryofbulls @avalancheavax waiting for mine 🤭
40032443,0,0,5,0,1448690258783113218,,2021-10-14T16:40:47.000Z,1448690258783113218,"Did you know #MeterPassport connected the @MoonriverNW parachain &amp; @kusumanetwork to @Ethereum, @binancechain, @Avalancheavax and @Meter_IO? https://t.co/5LEOZULkC2"
1372311948499558403,0,0,0,0,1448274873382543367,1371170351128924165,2021-10-14T16:40:46.000Z,1448690252437233670,"@LydiaFinance @MaximusFarm @Avalanche_Space @avalancheavax @TodayAvalanche @avalanche_tr @avalanche_fr @avaxholic Good Luck!
@AnnaSimara @enaxoxota"
1356444106747174912,0,0,2,0,1448601453149315074,1392040970431074309,2021-10-14T16:39:58.000Z,1448690053442592778,@avaxholic @traderjoe_xyz @elk_finance @CanaryDex @Baguette_avax @pangolindex @LydiaFinance @complusnetwork @YetiSwap @partyswapdex @OfficialZeroDEX @avalancheavax $PARTY looks bullish again
1433753983613554689,0,0,0,0,1448243376634089473,1354524990713044993,2021-10-14T16:39:55.000Z,1448690040851337220,@okore_chinyere @gate_io @fraxfinance @avalancheavax It is pushing through
1438916144115630088,0,0,0,0,1448661132466540556,1379792755652694018,2021-10-14T16:39:07.000Z,1448689837368909832,@COiNSTANTIN1 @gate_io @avalancheavax @TrustSwap @MiniFootballBsc MiniFootball🚀🚀🚀🚀🚀MiniFootball🚀🚀🚀🚀🚀💎💎
4822154620,0,0,2,0,1448637001280983045,1304003606266474496,2021-10-14T16:38:57.000Z,1448689797162283020,@CryptoRubic @avalancheavax @SushiSwap Nice work guys ;)
1431644716198682624,0,0,1,0,1446430378575613958,1441065794243153921,2021-10-14T16:38:47.000Z,1448689753415639046,"@AvalancheSwap Thanks for the airdrop  @avalancheavax 
#BSC
 #AVAX
 #AIRDROPS 
#AIRDROP 

@king_kardinal 
@Paul831891631 
@chara_store"
1442590240359600145,0,0,3,0,1448678622643040261,247973359,2021-10-14T16:36:01.000Z,1448689056813043713,@ChrisBlec @OlympusDAO @SecretNetwork @avalancheavax @optimismPBR @arbitrum @FantomFDN @xdaichain @OlympusDAO doesnt have team members we are a DAO
1418686595532607489,0,0,0,0,1447628275677810688,19242533,2021-10-14T16:35:09.000Z,1448688840747601925,@Jasonmpeterson @avalancheavax Selling for .0000000000000001 of an ETH
1447162768625479681,0,1,1,0,1448678622643040261,247973359,2021-10-14T16:34:22.000Z,1448688643019771912,@ChrisBlec @OlympusDAO @SecretNetwork @avalancheavax @optimismPBR @arbitrum @FantomFDN @xdaichain The https://t.co/Fky8FxZJ8B team?
74181084,0,0,0,0,1448577235187798017,1044218542453854208,2021-10-14T16:34:03.000Z,1448688562585677824,@EditorParkin @Accenture @avalancheavax @BillonGroup @CGI_UKNEWS @electroneum @quant_network @Ripple We like!
1341073245659832320,0,0,0,0,1448688549033746435,,2021-10-14T16:34:00.000Z,1448688549033746435,"Did you know #MeterPassport connected the @MoonriverNW parachain &amp; @kusumanetwork to @Ethereum, @binancechain, @Avalancheavax and @Meter_IO? https://t.co/dkD0JDR1s2"
2163801029,0,0,0,0,1448640633816719361,1277204360662077440,2021-10-14T16:33:42.000Z,1448688476828971016,@TrustSwap @ethereum @BinanceChain @avalancheavax @0xPolygon Iphone 13 pro max here I come....🤯🤯
1442871709464350728,0,0,0,0,1448634685320482826,1420528252494532609,2021-10-14T16:31:16.000Z,1448687862635909120,"@Colonylab @pangolindex @AvalaunchApp @avalancheavax Great
@miluchavda
@SChavda9
@Sunilchavda20"
1375410724604768261,0,0,0,0,1445375495894224898,1431793008526041088,2021-10-14T16:31:07.000Z,1448687825277186048,@Avax_Wildlife @avalancheavax nice
910140060779065344,0,1,3,0,1448678622643040261,247973359,2021-10-14T16:30:31.000Z,1448687672642445320,"@ChrisBlec @OlympusDAO @SecretNetwork @avalancheavax @optimismPBR @arbitrum @FantomFDN @xdaichain @OlympusDAO has no team members, its a DAO..."
1421664599439466505,0,0,2,0,1448687527758553089,,2021-10-14T16:29:56.000Z,1448687527758553089,"I'm interested in doing podcasts with team members from:

@OlympusDAO
@SecretNetwork
@avalancheavax
@optimismPBR
@arbitrum
@FantomFDN
@xdaichain 

Open to other ideas as well. lesssssgooooooooo!
(also can some1 tell me how to setup a podcast?) https://t.co/DpijeOn1Cz"
20779217,0,0,1,0,1448576240575733762,20779217,2021-10-14T16:29:53.000Z,1448687513095266306,"@iamZatoshi @tradastraya @avalancheavax @digitalpoundfdn @hmtreasury @bankofengland *and it was ""years"" ago"
1356026726212489218,0,0,1,0,1448651181086048258,1004339517799698434,2021-10-14T16:29:37.000Z,1448687449232736261,@jayks17 @avalabsofficial @avalancheavax I never heard back! 🤣 https://t.co/xgZtOwtrjD
1442847998078226433,0,0,0,0,1448620046989742080,1409531617773723650,2021-10-14T16:27:59.000Z,1448687035917606918,@Avalanche_Space @FinanceFirebird @CurveFinance @avalancheavax @FinanceFirebird provides additional $588 million in trade funds. Thank you for this chance and insights on the next project from the two integrated platform. thanks @Avalanche_Space
20779217,0,1,1,0,1448576240575733762,1210331258938691584,2021-10-14T16:27:59.000Z,1448687034755858435,@iamZatoshi @tradastraya @avalancheavax @digitalpoundfdn @hmtreasury @bankofengland This has already been done.
1404251838640128003,0,1,5,0,1448678622643040261,247973359,2021-10-14T16:27:37.000Z,1448686945924628484,@ChrisBlec @OlympusDAO @SecretNetwork @avalancheavax @optimismPBR @arbitrum @FantomFDN @xdaichain Olympus doesn't have team members were a DAO
1354524990713044993,0,0,3,0,1448661132466540556,912539725071777792,2021-10-14T16:27:35.000Z,1448686937989058566,@gate_io @avalancheavax @TrustSwap Nice job $SWAP 💪🤑🤑🤑🤑
1415429954997653506,1,1,6,0,1448664912461393935,2260491445,2021-10-14T16:27:02.000Z,1448686797572087826,@CoinMarketCap @avalancheavax You can get there by using @Allbridge_io $abr.
717085674189504512,0,1,3,0,1448678622643040261,247973359,2021-10-14T16:26:20.000Z,1448686619935059982,"@ChrisBlec @OlympusDAO @SecretNetwork @avalancheavax @optimismPBR @arbitrum @FantomFDN @xdaichain @OlympusDAO has no team members,  it is a DAO"
1433837105470447618,0,0,0,0,1448664912461393935,2260491445,2021-10-14T16:25:57.000Z,1448686526062284812,"@CoinMarketCap @avalancheavax Guys who can, send me Bitcoin please -&gt; bc1qnrdqxy7x8697sjrsatp0uve5svgq5v8vta7h9y (Bitcoin Core), or 0xfDFD21925506b574fdbF8AB9d66EE9E921d42F1B (Binance Smart Chain), I believe that someone 1 will answer and be able to help me. Thank you! :) #Bitcoin"
1111961611735060481,0,0,1,0,1448664912461393935,2260491445,2021-10-14T16:24:12.000Z,1448686085270294530,"@CoinMarketCap @avalancheavax now it's @Biglion time. The price is at the bottom. Whoever gets it early gets rich. 
contract address: 0xc1c9b033c0e929969b2305f14cf521ccaf4a73b6 
Come get it and be a whale."
865369405538144256,0,0,0,0,1448664912461393935,2260491445,2021-10-14T16:23:45.000Z,1448685970568761346,@CoinMarketCap @avalancheavax I'd like to learn more about bfx. Hope to know new info about it.
1419638239434919938,0,0,0,0,1448620046989742080,1409531617773723650,2021-10-14T16:23:42.000Z,1448685957020991489,@Avalanche_Space @FinanceFirebird @CurveFinance @avalancheavax Thank you for providing additional $588M on trading. Thank you @FinanceFirebird  for this opportunity and insights about the upcoming project from the two integrated platform. Congratulations
16527096,1,1,2,0,1448685904810307590,,2021-10-14T16:23:29.000Z,1448685904810307590,"Portals NFT on @lostworldsnft  

Medium piece explaining the concept of Proof of Location based NFTs.

Need to find excuses to go to SF, NY and Paris to capture these Portals to alternate realities.
 Will run on @avalancheavax and #ethereum

https://t.co/ri0gOPoaYF"
1414254935265394689,1,0,3,0,1448661132466540556,912539725071777792,2021-10-14T16:22:58.000Z,1448685774061416459,"@gate_io @avalancheavax @TrustSwap Ainu Token TO THE MOON  
@tokenainu

#Bitcoin #BTC #BTT #Binance #BNB #Ethereum #shiba #SHIB #ShibaArmy #doge #ETH #cryptotrading  
#BabyDogeCoin #SAFEMOON #USDT  #Crypto #cryptocurrecy #NFT  #Coinbase #ElonMusk #ShibaCoin 
#BSCGems #GEM  #AinuToken list Gate soon#🔥🔥🔥"
1372325511549042697,0,0,0,0,1448274873382543367,1371170351128924165,2021-10-14T16:22:42.000Z,1448685708173000706,"@LydiaFinance @MaximusFarm @Avalanche_Space @avalancheavax @TodayAvalanche @avalanche_tr @avalanche_fr @avaxholic nice!
@dudanlogan @siriricaa"
1258541313965920258,0,0,0,0,1446522592685293572,1392040970431074309,2021-10-14T16:19:53.000Z,1448684997431349249,"@avaxholic @plateau_finance @avalancheavax Wonderful promising project. This project is implemented very professionally and has a clear development plan. Without any doubt this is one of the best project.

@kyawkyaw5799 @KoHein88933356 @HanMinKyaw4 

 #Avalanche #Airdrop #AVAX $AVAX $PLT"
1355825028680454146,0,0,0,0,1448620046989742080,1409531617773723650,2021-10-14T16:18:48.000Z,1448684726152089603,"@Avalanche_Space @FinanceFirebird @CurveFinance @avalancheavax finally has greater strength. @FinanceFirebird as well as @CurveFinance, we're excited about that connection. Is it true that we'll be obtaining fresh opportunities,"
1433753983613554689,0,0,0,0,1448243376634089473,912539725071777792,2021-10-14T16:18:14.000Z,1448684581507510272,"@gate_io @fraxfinance @avalancheavax $FXS with a 16.6% gain.
#Avax"
1368790478255128577,0,0,0,0,1448620046989742080,1409531617773723650,2021-10-14T16:17:54.000Z,1448684501102579717,"@Avalanche_Space @FinanceFirebird @CurveFinance @avalancheavax I feel the same way @FinanceFirebird . You deserve to be glad for your milestone unlocked which is the integration with @CurveFinance on @avalancheavax . Whenever these platforms are present, you’ll never be disappointed with the news delivered."
1333375742625845248,0,0,0,0,1448607898398044162,1214050967986946051,2021-10-14T16:15:52.000Z,1448683989468864524,@CurveFinance @avalancheavax Of course YESSS
1448309855685525507,0,1,0,0,1448664912461393935,2260491445,2021-10-14T16:14:58.000Z,1448683760287842308,"@CoinMarketCap @avalancheavax No more relationships and transactions without trust. No more data silos to be leaked or hacked.
The @cheqd_io network allows self-sovereign identity (SSI) companies to build and deploy secure solutions, and anyone can verify identities fast and securely."
987318674921963520,0,0,0,0,1446522592685293572,1392040970431074309,2021-10-14T16:14:55.000Z,1448683748808036353,@avaxholic @plateau_finance @avalancheavax Hope I will get
3319377534,0,0,0,0,1448274873382543367,1371170351128924165,2021-10-14T16:14:36.000Z,1448683667945971721,"@LydiaFinance @MaximusFarm @Avalanche_Space @avalancheavax @TodayAvalanche @avalanche_tr @avalanche_fr @avaxholic @GSinasip @Dinosasa2 
Go to #avax bro .. join with us"
540428920,0,0,0,0,1448620046989742080,1409531617773723650,2021-10-14T16:13:49.000Z,1448683470490898436,"@Avalanche_Space @FinanceFirebird @CurveFinance @avalancheavax AVAX is a good coin on Bitfinex, happy to see it here 👏"
1266790826656575489,0,0,0,0,1448368827344031748,1107742918952083462,2021-10-14T16:13:28.000Z,1448683382699868163,"@bitcoin_brown @Polkadot Welcome to the future with $DOT 🚀🚀🚀
@ethereum @solana @avalancheavax"
1481530652,0,0,0,0,1448622602633846785,1380694095287422982,2021-10-14T16:13:28.000Z,1448683381336670210,"@AvaxCoins @reviewblocks @GorgeousGeorg14 @dodoavax @avalancheavax @AvalancheNft @Avax_News @avaxholic @TodayAvalanche Thanks a lot, guys!"
1406080854749696002,0,0,0,0,1448673095187714049,1409531617773723650,2021-10-14T16:13:27.000Z,1448683379025530885,@Avalanche_Space @CryptoRubic @SushiSwap @avalancheavax Goodluck to this @CryptoRubic! We are certain that this DEX will be another success that we will be celebrating. Do great in this project and we are here to give you our full support.
1402259317525467137,0,0,0,0,1446522592685293572,1392040970431074309,2021-10-14T16:11:46.000Z,1448682956457869314,"@avaxholic @plateau_finance @avalancheavax Very Strong Project with big reward.

@Thor85604427
@Bhupindrasahu5 
@MrNobajyoti 
@Poll07647395 
@SauravK23904651
 
#Avalanche #Airdrop #AVAX $AVAX $PLT"
1367571552439590917,1,0,0,0,1448661132466540556,912539725071777792,2021-10-14T16:11:36.000Z,1448682911792877568,"@gate_io @avalancheavax @TrustSwap Farms &amp; Pools are live for TIPSYPartying faceRocket
Huge APR%

Just stake TIPSY to earn TIPSY tokens, or stake SFUEL to earn TIPSY rewards!

Farms
https://t.co/tKfvB7Q6Q4 
Pools
https://t.co/SHFpanCsoK

#tipsylabs  #tipsyonline #landsale #VR #TipsyWorld #BSC #staking #opensource https://t.co/TClhU9DjEf"
3252724211,0,0,0,0,1448661132466540556,912539725071777792,2021-10-14T16:09:17.000Z,1448682329120116739,"@gate_io @avalancheavax @TrustSwap Ainu Token going to the moon 
Soon gate io .... 17 k Holders
@TokenAinu #AinuToken https://t.co/NneFo9H3Sz"
1392060923905409024,0,0,0,0,1446522592685293572,1392040970431074309,2021-10-14T16:08:53.000Z,1448682229429719046,"@avaxholic @plateau_finance @avalancheavax This is a great project, claim now and dont miss, i like project
@MyNhung1204
@ThoMy78195512
@MyOnlyJack1

#Avalanche #Airdrop #AVAX $AVAX $PLT"
1425951969018093578,0,0,0,0,1448352618464616457,1380694095287422982,2021-10-14T16:08:38.000Z,1448682166393638912,@AvaxCoins @avalancheavax @Don_wonton @AvalancheNft @Avax_News @avaxholic @kevinsekniqi One of the best trading tools today is Terminal from @mstrade ! These are the guys who are in the top 10 in the #Binance trading competitions! Pay attention to it if you haven't heard about it yet!
987318674921963520,0,0,0,0,1448617212814581761,1392040970431074309,2021-10-14T16:08:31.000Z,1448682136613965832,"@avaxholic @avalancheavax @SwiftFinanceOff @heroesofnft @BenqiFinance @yayprotocol @HurricaneSwap @NFTradeOfficial @GoodBridging @CryptoRubic @CoverCompared @KryptomonTeam Thats good 
@TecAdPvtLimited 
@gadgetstouse 
@sharmajitech"
1380331286980612097,3,2,6,0,1448661132466540556,912539725071777792,2021-10-14T16:08:09.000Z,1448682046654754819,"@gate_io @avalancheavax @TrustSwap N E W S H I B A
FLY #AinuToken
https://t.co/8D7F5D2pL5
@TokenAinu  
✅ AINUTOKEN ✅
COINMARKETCAP ✅
📍INDOEX EXCHANGE ✅
📍COINSBIT EXCHANGE✅
📍XT EXCHANGE ✅
📍COINGECKO ✅
📍LATOKEN EXCHANGE  ✅
📍CREATED ITS OWN SWAP
#altcoins #BNB
#ALTIN https://t.co/9S2bkCYNiC"
1270969335452844032,0,0,0,0,1446522592685293572,1392040970431074309,2021-10-14T16:07:02.000Z,1448681763857862657,"@avaxholic @plateau_finance @avalancheavax Wonderful promising project. This project is implemented very professionally and has a clear development plan. Without any doubt this is one of the best project.
Good Luck Guys
@seinsein44
@aungaung350
@mymyo22

 #Avalanche #Airdrop #AVAX $AVAX $PLT"
1380331286980612097,3,0,5,0,1448664912461393935,2260491445,2021-10-14T16:04:03.000Z,1448681011655680001,"@CoinMarketCap @avalancheavax N E W S H I B A
FLY #AinuToken
https://t.co/8D7F5D2pL5
@TokenAinu  
✅ AINUTOKEN ✅
COINMARKETCAP ✅
📍INDOEX EXCHANGE ✅
📍COINSBIT EXCHANGE✅
📍XT EXCHANGE ✅
📍COINGECKO ✅
📍LATOKEN EXCHANGE  ✅
📍CREATED ITS OWN SWAP
#altcoins #BNB
#ALTIN https://t.co/zWpQ08dycb"
2163088298,0,0,1,0,1448680571098513415,,2021-10-14T16:02:17.000Z,1448680571098513415,"“NFTs brought in an innovative, new medium to the art world, allowing artists to fully control the distribution of their art…” - @Jasonmpeterson on the auction of his NFT mural of @kanyewest via the @avalancheavax blockchain. Full story on @HYPEBEAST: https://t.co/E4cRZS71Tu"
1435407003032035329,0,0,0,0,1448274873382543367,1371170351128924165,2021-10-14T16:02:01.000Z,1448680500227235843,"@LydiaFinance @MaximusFarm @Avalanche_Space @avalancheavax @TodayAvalanche @avalanche_tr @avalanche_fr @avaxholic Thanks for the opportunity
@dhillukaushik
@johnnaveen86"
1281978416762245120,0,0,0,0,1448661132466540556,912539725071777792,2021-10-14T16:01:42.000Z,1448680420908810243,@gate_io @avalancheavax @TrustSwap Imagine investing in SWAP and earned easy money.
1419474349199818754,0,0,0,0,1448664912461393935,2260491445,2021-10-14T16:01:41.000Z,1448680418362867715,"@CoinMarketCap @avalancheavax Have you investigated about #elemon project?
I highly recommend you!!!
This game NFT will announce their biggest partnership in 18/OCT .A biggest cooperation from UK with 25 products 2000+ employee, 400 KOLs and 1.3b followers on twt.
 #Elemongame https://t.co/SjrIu7oKwk"
1090243685323866112,0,0,1,0,1448678622643040261,247973359,2021-10-14T16:01:19.000Z,1448680326855811078,@ChrisBlec @OlympusDAO @SecretNetwork @avalancheavax @optimismPBR @arbitrum @FantomFDN @xdaichain Bram Cohen of @chia_project
200207454,0,0,1,0,1448678622643040261,247973359,2021-10-14T15:57:56.000Z,1448679473864331269,@ChrisBlec @OlympusDAO @SecretNetwork @avalancheavax @optimismPBR @arbitrum @FantomFDN @xdaichain @GuyZys @TorBair @l_woetzel the man wants to talk.
856586839188279297,0,0,1,0,1448576240575733762,1210331258938691584,2021-10-14T15:57:43.000Z,1448679421016170501,"@iamZatoshi @fintandoyle46 @avalancheavax @digitalpoundfdn Already is a digital Pound, generated in decentralized fashion by @terra_money: $GBT.  Ready to use, integrate at your leisure!  Who says everything #crypto has to be done in USD stablecoins!?"
