text,in_reply_to_user_id,author_id,conversation_id,created_at,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN It's too cool!,1455750610943295490,1286452077971910656,1481837730518736896,2022-01-15T00:44:45.000Z,0,0,1,0,1482151737343594498
@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN your project has too cool features,1455750610943295490,1182822789801299968,1481837730518736896,2022-01-15T00:44:10.000Z,0,0,0,0,1482151587309047809
"@PineLoans @doodles @BoredApeYC @Worldwide_WEB3 @alienfrens @EzekClub @solana @BinanceChain @avalancheavax @FantomFDN it's very convenient, thanks!",1455750610943295490,1181424831394451456,1481837730518736896,2022-01-15T00:43:23.000Z,0,0,1,0,1482151391846141953
"Wow, @wormholecrypto has been on 🔥
Now bridge: 
@solana 
@Polygon 
@avalancheavax 
@BinanceChain 
@OasisProtocol 
@ethereum 
@terra_money 

L
F
G https://t.co/q0ETF71tUl",,15567173,1482151305665650690,2022-01-15T00:43:02.000Z,19,17,115,5,1482151305665650690
@solana Congratulations,951329744804392960,1474157012703494147,1482094494489190408,2022-01-15T00:41:24.000Z,0,2,1,0,1482150891457232905
@Aldrin_Exchange @solana You certainly have my attention.(!),1047143392612954114,999698708135526400,1481678220294508547,2022-01-15T00:41:16.000Z,0,0,1,0,1482150860759212032
@OrionDepp @solana @Orion__Research @Orion__Trading i hope i win,927805704466919424,982789611595300865,1468752006340874243,2022-01-15T00:39:33.000Z,0,0,0,0,1482150427320000513
"@definitelytl @CelerNetwork @solana @MagicEden_NFT #Binance Trading is easy 
Join ,earn and thank me later😊
https://t.co/d7KAa0lvZK",1385103842266681348,1482123867527299077,1482148223456546817,2022-01-15T00:39:10.000Z,0,0,0,0,1482150329932304387
"@solanatiger_slt @CoinMarketCap @coingecko @solana @RaydiumProtocol This is a fantastic initiative with a lot of promise. The devotion and brilliance of the team, together with outstanding fan support, will make this the envy of the crypto world let's Goo 
@Febri_Indraa @WahyuSe95496987 @teguh51514009 #SolanaTiger #Airdrops #SolanaAirdrops",1480816604388929536,1194778914981216256,1481471685291573254,2022-01-15T00:37:57.000Z,0,0,0,0,1482150025396625410
"@joemccann @solana @NanoX_finance ICO is live on the website, already listed on Solana and also as untracked on CMC....you don't wanna miss this. I'm super bullish💯...Good project, good utility and use case with lots of potentials🚀🚀🚀
#nanoX #Solana #ICO #IDO",14814762,1452313307134808068,1482015751527546885,2022-01-15T00:37:38.000Z,0,0,0,0,1482149944911962113
"4/ @CelerNetwork is about to activate the support of their #cBridge and IM to support @solana chain

This means @MagicEden_NFT will be able to become multichain #NFT marketplace built on #Solana, by simply using @CelerNetwork Inter-chain Message Framework",1385103842266681348,1385103842266681348,1482148223456546817,2022-01-15T00:37:12.000Z,0,1,2,1,1482149836501958656
@OrionDepp @solana @Orion__Research @Orion__Trading Done sir,927805704466919424,982789611595300865,1468752006340874243,2022-01-15T00:36:37.000Z,0,1,0,0,1482149688703057921
"@cactus_sol Great project
@binance 
@CoinMarketCap 
@solana",1449431043258396679,1456782534998511620,1476052390092681217,2022-01-15T00:36:03.000Z,0,0,0,0,1482149547753324549
@baalazamon @solana @PythNetwork @wormholecrypto @JumpCryptoHQ @HxroNetwork @holaplex @civickey @NarwhalNation @coin_fx @samoyedcoin To celebrate our token launch we are giving out a number of tokens 🦏🦏,43670928,1481905064126349312,1482109167712223235,2022-01-15T00:35:57.000Z,0,0,0,0,1482149519479681030
@0xAdmiral @solana @TheChimpions gl bud.,1446977379260411910,961385384528629760,1482146334476054529,2022-01-15T00:35:29.000Z,0,0,2,0,1482149403511062529
@Lantern8881 @SolanartNFT @solana Yeah @pointonemint &amp; I found out. We grinded to the knight role just to have the news of nothing valued. Disappointing at its finest,1448067486528811009,1460131482043879427,1480291318630961155,2022-01-15T00:34:44.000Z,0,0,2,0,1482149214591324160
@OrionDepp @solana @Orion__Research @Orion__Trading done,927805704466919424,961508315112013824,1468752006340874243,2022-01-15T00:34:42.000Z,0,0,0,0,1482149205389070338
"@solana @SolanartNFT pls buy my nfts, it would really help me start.",1481004490832547840,1481004490832547840,1482115774856986625,2022-01-15T00:34:19.000Z,0,0,1,0,1482149111537147905
"@mattwyndowe @solanalabs @solana @NanoX_finance ICO is live on the website, already listed on Solana and also as untracked on CMC....you don't wanna miss this. I'm super bullish💯...Good project, good utility and use case with lots of potentials🚀🚀🚀
#nanoX #Solana #ICO #IDO",3696961,1452313307134808068,1482068776275251203,2022-01-15T00:33:57.000Z,0,0,0,0,1482149019463864320
"@FLOOF_SOLANA @solana @FLOOF_SOLANA  will be back to ATH , and then kill many zero ! Made a New ATH ! We suport #FLOOF $FLOOF #Solana #memecoin #memecoins",1428797043028500483,535418282,1482105145773240322,2022-01-15T00:33:54.000Z,0,0,0,0,1482149005429993473
"@CrypticZoro @SolanartNFT @solana Totally agree, oh no rarity but you can waste your time away in discord typing one liner to strangers to earn upgrade, without any changes to your nft. It's a separate system that ranks you. Bunch of B.S.!!!! don't waste your money!!!",1460131482043879427,1448067486528811009,1480291318630961155,2022-01-15T00:33:09.000Z,0,1,2,0,1482148817235374080
"https://t.co/MN1ZT6hXBM
 If you believe in Crypto Currency, here is your Chance to be claiming G$ every 24hour free. It's current price of G$""goodDollar"" is 0.0002$  
@gooddollarorg @BTCTN @dogecoin @Polkadot @VitalikButerin @elonmusk @TrustWalle @binance @solana  @chainlink",,1312875720960552966,1482148666655789059,2022-01-15T00:32:33.000Z,0,0,1,0,1482148666655789059
@solana Congrast🦏🦏,951329744804392960,1481905064126349312,1482094494489190408,2022-01-15T00:32:06.000Z,0,3,1,0,1482148552776511488
"1/ @MagicEden_NFT should definitely integrate with @CelerNetwork to expand the reach across multichain

@MagicEden_NFT is the largest #NFT marketplace built on @solana, imagine the possibility if users in other chains can participate seamlessly https://t.co/owyNdfTyJr",,1385103842266681348,1482148223456546817,2022-01-15T00:30:48.000Z,0,1,0,1,1482148223456546817
"@solana Spongebob now for sale on @opensea link:https://t.co/MbA2oXoL44
#NFT #NFTdrop #NFTCollection #SolanaNFT #spongebob #SpongeBobSquarepants",951329744804392960,1481412270416707586,1482148162076917768,2022-01-15T00:30:33.000Z,0,0,0,0,1482148162076917768
"@OrionDepp @solana @Orion__Research @Orion__Trading First video of 
⬇️2022⬇️
https://t.co/7zbJi9u2tV",927805704466919424,1095750011965579264,1468752006340874243,2022-01-15T00:30:26.000Z,0,0,0,0,1482148130732879877
"@MikeTyson @solana @Nasdaq @Coinbase_NFT @BankofAmerica @AxisBank We talk about guys !!!
Follow my telegram channel for more New 👇👇👇👇👇: https://t.co/UVqZwzGtNy https://t.co/6poRxGk7t3",156132825,1475421902911021067,1482148023203475458,2022-01-15T00:30:00.000Z,0,0,0,0,1482148023203475458
"@Pole_Finance @daily_solana @SolanaGrapevine @QuarryProtocol @Solana_Space @solana @SolanaNews @SolanaSoldier @viraverseio and @ViralInu is very good project, this project will take us all to different places",1441366925787815944,1441357492492066816,1480940607568695304,2022-01-15T00:28:49.000Z,0,0,0,0,1482147724212461569
@OrionDepp @solana @Orion__Research @Orion__Trading Done,927805704466919424,1457681793130418181,1468752006340874243,2022-01-15T00:28:30.000Z,0,0,0,0,1482147646747955202
@avichal @ChrisGhent @ethereum @Polkadot @solana @NEARProtocol Are you an engineer?,15152173,1469418521675272193,1478776674648944641,2022-01-15T00:27:36.000Z,0,0,0,0,1482147418745765889
@Aldrin_Exchange @solana 2022 gonna be big,1047143392612954114,1344675544877719552,1481678220294508547,2022-01-15T00:27:24.000Z,0,0,1,0,1482147368590008322
"@solsnake_solana @CoinMarketCap @coingecko @solana @RaydiumProtocol @elonmusk Yeah bro im in....sorry im late come....
@bilkis_best 
@suzakucanaria 
@TriRizkiM 
 #SNK #SolSnake #Airdrop #Airdrops #SolanaAirdrop #SolanaAirdrops",1481646705456316416,1407555817574830084,1481670562548416513,2022-01-15T00:25:11.000Z,0,0,0,0,1482146811750281220
"@AllArtProtocol @solana @unity We are building  our own Eco System.
We will see incredible improvement  and growth from the owners.
Max. Total supply 10.000.000.000 We will burn 50% of it in 2 years 
Contract:
0x43b4b26FAF7a3077a53F73aa08688ce70bBE7EB7
https://t.co/5QvPcx6LBs
@BlackRose_Coin",1391486045636661253,1453466948310810630,1482075693924208641,2022-01-15T00:25:01.000Z,0,0,0,0,1482146770620715011
"No man, just a fan of the fresh change of pace to emphasis on community and forming a collective focused on building the future of @Solana.

Pay attention to @TheChimpions https://t.co/wb1Jo0PXim",,1446977379260411910,1482146334476054529,2022-01-15T00:23:17.000Z,0,1,0,0,1482146334476054529
@mattwyndowe @solanalabs @solana Welcome Matt!,3696961,17715312,1482068776275251203,2022-01-15T00:22:43.000Z,0,0,1,0,1482146191454441474
@futurenomics @hereticon @PitViperShades @solana lmaoo,953893733468172288,145559430,1482144489229754372,2022-01-15T00:21:41.000Z,0,1,0,0,1482145930233061376
@OrionDepp @solana @Orion__Research @Orion__Trading Crypto social platform. https://t.co/f07rpxVdHl,927805704466919424,1450523753432113159,1468752006340874243,2022-01-15T00:21:10.000Z,0,0,0,0,1482145801677770755
"@solsnake_solana @CoinMarketCap @coingecko @solana @RaydiumProtocol @elonmusk Amazing project 👌 and excellent team  
@Oma_diary 
@_iamdemilade 
@ElsaTemilade",1481646705456316416,1479822951398715394,1481670562548416513,2022-01-15T00:21:04.000Z,0,0,0,0,1482145774242779139
"@MatrixETF potentially a very profitable way to invest your money. And, the only thing you need is crypto that uses the proof-of-stake model.
Bags more $MDF and take it, to get more $MDF.@MEXC_Global
 #HODL #Mdf tokens🤑🤑 @MatrixETF #NFT @solana @ethereum #cryptotwitter https://t.co/tYTvFayqVm",1172056105553252358,1297097729936707584,1482145755343343618,2022-01-15T00:20:59.000Z,0,0,6,0,1482145755343343618
@barmy_official @kasta_app @solice_io @Bitcoin @ninnekogame @galaxy_sidus @ErthaGame @MoonbeamNetwork @solana @biconomy @Immutable I am research more infomation #kata_app,1453588393296859137,3250226694,1481913142401966084,2022-01-15T00:20:57.000Z,0,0,0,0,1482145747663736834
@joemccann @solana Oh really?  Interesting!,14814762,1415874710596833281,1482015751527546885,2022-01-15T00:20:03.000Z,0,0,0,0,1482145517870088192
"@solsnake_solana @CoinMarketCap @coingecko @solana @RaydiumProtocol @elonmusk What an Amazing Project!

@imanusman @mekus102 @GeorgeAnyanwu5 

#SNK #SolSnake #Airdrop #Airdrops #SolanaAirdrop #SolanaAirdrops",1481646705456316416,1482136241403535365,1481670562548416513,2022-01-15T00:20:02.000Z,0,0,0,0,1482145515957592068
"Giving Away $3000 in @solana $SOL to 3Lucky Winner! 

To Enter you MUST:

1) FOLLOW THESE  Twitter handles
  
  @theherbscentral

2) FOLLOW https://t.co/DjjNrA8K2o

3) RETWEET this Tweet!

Winner🏆&gt;2/28/22",,1287433345912143876,1482145512413409280,2022-01-15T00:20:01.000Z,0,0,0,0,1482145512413409280
@OrionDepp @solana @Orion__Research @Orion__Trading Done..,927805704466919424,716286219349405696,1468752006340874243,2022-01-15T00:19:08.000Z,0,0,0,0,1482145288702029824
@beeman_nl @MagicEden_NFT @SolSeaNFT @formfunction @solana @Kin_Ecosystem rumour is that degods will get dust listed on ME 👀,11481502,816048495572307968,1482114866806726665,2022-01-15T00:18:33.000Z,0,0,3,0,1482145141708431360
"Despite speculation; Crypto is a very safe, smart investment.  Its only a risk and gamble when you lack the knowledge.   #cryptocurrency #Solana #shiba #dogecoin #ADA #Bitcoin #etherum @Shibtoken @solana @ethereum @dogecoin @Cardano",,1480780955359096836,1482145134791823361,2022-01-15T00:18:31.000Z,0,0,0,0,1482145134791823361
"I normally stay away from stuff like this, but @jomaoppa is a pretty cool guy and @solana is pretty damn cool being in rust. So, I'm curious. https://t.co/k7SB5uFyDS",,2564874441,1482145125153320966,2022-01-15T00:18:29.000Z,0,0,0,0,1482145125153320966
"@96seg96 @Suga_N_ @solana @DazedDucks @socialdonkeys @GreedyGiraffes C'mon man, you know im just playing @solana for life 🤣",40365560,4845902546,1481846699379552256,2022-01-15T00:18:27.000Z,0,0,3,0,1482145119080169474
@slyflymccartney @nftfreaks @SoulDogsNFT @solana @MagicEden_NFT @MrEVideos Thought that was a 3D Rocko https://t.co/nPiczuPcYj,1032499288868356096,1367895193014308868,1482135535372091399,2022-01-15T00:17:01.000Z,0,0,2,0,1482144756025024512
"@NEARProtocol @hosseeb @naval @ilblackdragon @aeyakovenko @solana @el33th4xor @avalabsofficial If you don't find a way to make money while you sleep, you will work until you die.. Only bitcoin crypto can fix this @BtcHugo 
.
.
I highly recommend you to join the BullTradeOption-Elitecrypto Market ❤️ Place 
.
.
Link in the Bio tune In 
.
.
Send a Message ❤️ 🚀",1031949518609121280,1206152239779393536,1481575544407875587,2022-01-15T00:16:11.000Z,0,0,0,0,1482144547232755713
"new nft collection that will explode in 2022 
@TheBullHerdNFT
 
@MagicEden_NFT
 
@solana
 
@jimmyfallon
 
@Ryanbabel
 
@ClubNecaxa
 
@camjordan94
 
@Greekdx
 
@Helloimmorgan 
 
@beeple
 
@garyvee
 
@DJMRBEST
 
@sferaebbasta https://t.co/GvQY9KNcek",,709196286,1482144517461524483,2022-01-15T00:16:04.000Z,0,0,0,0,1482144517461524483
@NEARProtocol @hosseeb @naval @ilblackdragon @solana @aeyakovenko @avalabsofficial @el33th4xor @matt_chain listen to this,1031949518609121280,414528853,1482035815563862019,2022-01-15T00:15:59.000Z,0,0,1,0,1482144496502509568
@hereticon is probably the only place where I’d find someone wearing @PitViperShades who hasn’t heard of @solana or @BroductManager…,1058552179676524545,953893733468172288,1482144489229754372,2022-01-15T00:15:57.000Z,0,1,4,0,1482144489229754372
@solana Good project,951329744804392960,1481905064126349312,1482045683364511759,2022-01-15T00:15:48.000Z,0,2,1,0,1482144449245622275
@NEARProtocol @hosseeb @naval @ilblackdragon @solana @aeyakovenko @avalabsofficial @el33th4xor this was an incredible debate🤯,1031949518609121280,414528853,1482035815563862019,2022-01-15T00:15:21.000Z,0,0,1,0,1482144337345400832
"@solsnake_solana @CoinMarketCap @coingecko @solana @RaydiumProtocol @elonmusk Check it out guys. Wonderful really

@Obizee316 
@ObongRoyce 
@AyanbisiOlalek1 
#SNK #SolSnake #Airdrop #Airdrops #SolanaAirdrops",1481646705456316416,1399438248229982212,1481670562548416513,2022-01-15T00:15:19.000Z,0,0,0,0,1482144329397379073
"@solsnake_solana @CoinMarketCap @coingecko @solana @RaydiumProtocol @elonmusk Great and excellent project
@gentleaso @hassan_akkad @AyomikunAdeday2",1481646705456316416,1178220718045175808,1481670562548416513,2022-01-15T00:14:17.000Z,0,0,0,0,1482144067857399809
"@solsnake_solana @CoinMarketCap @coingecko @solana @RaydiumProtocol @elonmusk Nice project and I look forward to the growth and success of this project 

@lastrover 
@AriHerma64 
@KaniaRatnadew12   

#SNK #SolSnake #Airdrop #Airdrops #SolanaAirdrops",1481646705456316416,1280309161796882432,1481670562548416513,2022-01-15T00:14:07.000Z,0,0,0,0,1482144024933040128
@hoaktrades @solana @unity @qtmoses Zoom next week?,1162302698118684672,1391486045636661253,1482075693924208641,2022-01-15T00:12:46.000Z,0,0,1,0,1482143686280503299
Was great hearing the greats talk today about the future of blocks @naval @aeyakovenko @solana @avalancheavax @NEARProtocol . So grateful the space embraces conversation and transparency,,1443829222724694016,1482143642382848005,2022-01-15T00:12:35.000Z,0,0,1,0,1482143642382848005
@AllArtProtocol @solana @unity Need to setup a chat between us and @qtmoses to coordinate better. What are your thoughts about this once unity gets net6?,1391486045636661253,1162302698118684672,1482075693924208641,2022-01-15T00:12:12.000Z,0,1,1,0,1482143543728963584
@NEARProtocol @hosseeb @naval @ilblackdragon @solana @aeyakovenko @avalabsofficial @el33th4xor Great chat! Wish we had heard more from NEAR.,1031949518609121280,5439252,1482035815563862019,2022-01-15T00:12:03.000Z,0,0,1,0,1482143507540185088
"@solsnake_solana @CoinMarketCap @coingecko @solana @RaydiumProtocol @elonmusk Amazing and outstanding project
The Best ever project I will opt in
Let hop in guys 🚀🚀
@AFamousman @adegokeisiaq1 @Adegoke98805330 

#SNK  #SolSnake #Airdrop #Airdrops #SolanaAirdrops",1481646705456316416,1259156532241063937,1481670562548416513,2022-01-15T00:11:37.000Z,0,0,0,0,1482143397762813953
@AdamRandell @Suga_N_ @solana @DazedDucks @socialdonkeys @GreedyGiraffes Duckfam threatened to go to ETH. 🤣🤣🤣 Duck around and you might get hit a gas fee just for setting up your wallet. 💀💀,4845902546,40365560,1481846699379552256,2022-01-15T00:11:26.000Z,0,2,3,0,1482143351927357441
@beeman_nl @kreechures @MagicEden_NFT @SolSeaNFT @formfunction @solana @Kin_Ecosystem #Kin for the win! https://t.co/ARfXWYHIr6,11481502,1469597050522243075,1482114866806726665,2022-01-15T00:11:15.000Z,0,0,5,0,1482143304955285505
"The recorded space on L1 wars
Featuring @solana
@avalancheavax @NEARProtocol

https://t.co/FEdY0Nflby",,930089664312160258,1482143286475345924,2022-01-15T00:11:11.000Z,0,0,2,0,1482143286475345924
@aeyakovenko @solana @aeyakovenko great performance.  some of the greatest minds on blockchain in that chat.  Reminded me of @theallinpod that brings great investment minds together.  PLEASE do more of these!!!,2327407569,27918545,1482126871613480960,2022-01-15T00:10:40.000Z,1,2,3,0,1482143159920599041
@hoaktrades @solana @unity Hey King! We’ve been quite busy with swimming in the Solana NFT space. Solnet update must be next! Will DM you.,1162302698118684672,1391486045636661253,1482075693924208641,2022-01-15T00:10:34.000Z,1,2,7,0,1482143134234648579
@MatrixETF  works on decentralized networks that work on blockchain technology. Which gives you 100/℅ trust on its success.join now and #HODL #Mdf tokens🤑🤑 @MatrixETF #NFT @solana @ethereum #cryptotwitter #cryptocurrencies #blockchain #crypto #BSC #ETH https://t.co/Km3oW8BUnt,1172056105553252358,1468884881929293826,1482143125124620288,2022-01-15T00:10:32.000Z,0,0,3,0,1482143125124620288
"@solsnake_solana @CoinMarketCap @coingecko @solana @RaydiumProtocol @elonmusk This is really amazing. Thanks for the opportunity
@okpala01200767 
@Emoche1 
@ObongRoyce 
 #SNK #SolSnake #Airdrop #Airdrops #SolanaAirdrop #SolanaAirdrops",1481646705456316416,1181594505407021056,1481670562548416513,2022-01-15T00:10:28.000Z,0,0,0,0,1482143108494204930
"@OrionDepp @solana @Orion__Research @Orion__Trading AVAXWORLD BSC V2 

 has launched after low hc presale (30bnb) and has hit 122k ath
 ✅ KYC 
 ✅ CMC (will be updated v2) 
 ✅ CG COMING 
 ✅ White paper 
 ✅ Staking contract
 ✅ Regular promo and influencers booked

 Twitter: https://t.co/3tlCwP4b5M
 TG : https://t.co/xots0O34AK",927805704466919424,1351902938478723073,1468752006340874243,2022-01-15T00:09:41.000Z,0,0,0,0,1482142912892837888
@aeyakovenko @solana that was fucking great.  lets have more.,2327407569,70371518,1482126871613480960,2022-01-15T00:09:36.000Z,1,2,3,0,1482142890705158148
@PlayElumia @solana @SolanaGamingNFT Moon,1448163050972860417,1449653262144049158,1481829381135814657,2022-01-15T00:09:07.000Z,0,1,2,0,1482142769108111364
@CryptoDiffer @binance @cz_binance @FantomFDN @MoonbeamNetwork @OasisProtocol @NEARProtocol @0xPolygon @solana @Polkadot @dogecoin #kishu will be on there once they are listed!,963815487481303040,1377470787184177152,1481938890915258369,2022-01-15T00:08:54.000Z,0,0,1,0,1482142715269853184
@SynchronyFi @Wednesdays_NFT @KriptoTurkiye81 @RunTheChain @solana @Crypto_Briefing @SanctorCapital Exciting #DCI,1380515142971097089,86357702,1482046777209597954,2022-01-15T00:07:24.000Z,0,0,0,0,1482142336809422849
