public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,author_id,text,created_at,id,conversation_id,in_reply_to_user_id
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 37176157159

$SOL",2021-09-15T03:41:11.000Z,1437984816553594880,1437984816553594880,
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6pQkL

Trial tokens claim id: 794376686228

$SOL",2021-09-15T03:40:55.000Z,1437984749792870406,1437984749792870406,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 293197029827

$SOL",2021-09-15T03:40:43.000Z,1437984697775132675,1437984697775132675,
0,0,0,0,3146444512,@Ccuenkk @Crypto_Dep @solana @avalancheavax @gopartyparrot @SunnyAggregator @Saber_HQ @RaydiumProtocol @ProjectSerum @OfficialZeroDEX @pangolindex @traderjoe_xyz @LydiaFinance @CanaryDex @AvaXlauncher lol. @AvaXlauncher  not even released their first coin avalanche. they released on bsc although they claiming they are avax launchpad. so not from avax ecosystem. just using avax name only,2021-09-15T03:40:10.000Z,1437984562290704389,1437722260337528834,103458724
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 36421483571

$SOL",2021-09-15T03:40:01.000Z,1437984525078839296,1437984525078839296,
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6pQkL

Trial tokens claim id: 555589822063

$SOL",2021-09-15T03:39:59.000Z,1437984515037687810,1437984515037687810,
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6pQkL

Trial tokens claim id: 302897534053

$SOL",2021-09-15T03:39:29.000Z,1437984390777229312,1437984390777229312,
0,0,2,0,1345610723939016704,"@DanielDembinsk2 @AndreiCuna @awfuljesse @SolanaStatus @solana i thought 25k was its cap, if they have build tps scaling inside the design framework that is too bad of a design. you know all the retail websites go down on thanksgiving regardless of all the latest tec...! and it happen every year...",2021-09-15T03:39:22.000Z,1437984358967746568,1437856638279487493,1309257388483129345
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 870869779502

$SOL",2021-09-15T03:39:10.000Z,1437984309139279872,1437984309139279872,
0,0,0,0,1285079710729469953,@11Deshaun @FTX_Official @StephenCurry30 Congratulations 👏.  You should look further into #Crypto. Check out @Algorand and @solana.,2021-09-15T03:39:03.000Z,1437984282191015941,1436148499574243364,1206399513868427265
0,0,1,0,1437979701704740864,"Swampy gators art was completed yesterday night! Keen to see this project progress 🔥🥳

@GatorsSwampy 
@solana https://t.co/JZB4Xfd3Bw",2021-09-15T03:38:02.000Z,1437984022886371328,1437984022886371328,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 583327446717

$SOL",2021-09-15T03:37:59.000Z,1437984012623040520,1437984012623040520,
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6HrJl

Trial tokens claim id: 411309464684

$SOL",2021-09-15T03:37:58.000Z,1437984005949898761,1437984005949898761,
1,0,4,0,961976111243472896,"Q for @orion_protocol 

If a network goes down (like now with @solana) and you put a market sales order in Orion terminal, will it execute on the first exchange that comes on-line with $SOL ensuring you make the sale before the price dumps??",2021-09-15T03:37:25.000Z,1437983868145922049,1437983868145922049,
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6HrJl

Trial tokens claim id: 82934703139

$SOL",2021-09-15T03:37:11.000Z,1437983810608672768,1437983810608672768,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 209523247638

$SOL",2021-09-15T03:37:10.000Z,1437983807148199949,1437983807148199949,
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6HrJl

Trial tokens claim id: 695260301224

$SOL",2021-09-15T03:36:47.000Z,1437983708066238470,1437983708066238470,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 716377186377

$SOL",2021-09-15T03:36:35.000Z,1437983657449320451,1437983657449320451,
0,0,0,0,712708239234703362,"@Punk8745 @Cryptopathic @solana Was, wasn't. It is now, unlike the others. Is what it is.",2021-09-15T03:36:26.000Z,1437983620044525568,1437892006802513929,1435089376707497990
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 778488124973

$SOL",2021-09-15T03:36:11.000Z,1437983559738793985,1437983559738793985,
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6HrJl

Trial tokens claim id: 3726439749

$SOL",2021-09-15T03:36:04.000Z,1437983529049239556,1437983529049239556,
0,0,2,0,3020476509,And this is yet another reason why we (@babyblobs) are launching on @solana. The fact that @opensea has a massive monopoly on EVM NFT's doesn't sit well with me at all. Looking forward to seeing what @SolSeaNFT has planned when they launch on mainnet soon! https://t.co/n2O6rcjGaW,2021-09-15T03:35:49.000Z,1437983467812409344,1437983467812409344,
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6HrJl

Trial tokens claim id: 573515722953

$SOL",2021-09-15T03:35:45.000Z,1437983448778563584,1437983448778563584,
0,0,1,0,1225114904530771968,"@Investing_Lion Although I’d add $SOL, even though not a company I think it will enable a lot of cool technological developments &amp; simultaneously gain in price.

$ETH 2.0 upgrade is still 2-4 years away, and @solana is exactly what it wants to be.",2021-09-15T03:35:39.000Z,1437983422421651460,1437976050106093571,1225114904530771968
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6HrJl

Trial tokens claim id: 275464644505

$SOL",2021-09-15T03:35:24.000Z,1437983360819863553,1437983360819863553,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 724840275957

$SOL",2021-09-15T03:35:20.000Z,1437983345858596868,1437983345858596868,
0,0,0,0,1106441588740423680,@bonfida @BoldBadgers @solana @SolanartNFT This is a super dude!!!I really want to give it to my children in the collection!!You are the best!!!!          BVuBPiDQFTX6ZaX89Aa7zkzPnbamSkvf4FXy8XQc9wMW,2021-09-15T03:35:19.000Z,1437983340934619144,1437738742853160966,1280715218947989506
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6HrJl

Trial tokens claim id: 597989077570

$SOL",2021-09-15T03:34:59.000Z,1437983258214649857,1437983258214649857,
0,0,0,0,988397996,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/HobwD6HrJl

Trial tokens claim id: 261690525888

$SOL",2021-09-15T03:34:24.000Z,1437983109455171605,1437983109455171605,
0,0,0,0,427595241,"$47Billion market cap, #7 largest cryptocurrency. @solana
@SolanaStatus

How and why?? 😓 https://t.co/3lSRGhLifG",2021-09-15T03:34:22.000Z,1437983103583080451,1437983103583080451,
0,0,0,0,972395256632172544,@thexastronaut @solana @coin98_wallet @exodus_io @Ledger @RaydiumProtocol @staratlas @Oxygen_protocol @chainlink @SolriseFinance @phantom @balisaritrans $BST will be the another good project,2021-09-15T03:34:10.000Z,1437983052517367812,1436529499529572353,1382983616527958016
0,1,3,0,1251093571031101441,"@solana Breakpoint?

Really thats the name?

😂🤣✅",2021-09-15T03:33:59.000Z,1437983004366942209,1426171989367181312,951329744804392960
0,0,2,0,1400908576999235587,@cryptoredstart1 @bambo823 @beaniemaxi Wait I thought it was on @solana,2021-09-15T03:33:48.000Z,1437982957571031049,1437981481889058818,1395210217042808833
0,0,0,0,289602966,"@thexastronaut @solana @coin98_wallet @phantom @Ledger @Tether_to @terra_money @zerointerestfi @AtomicWallet @moonlet_wallet @bonfida Wallet - @phantom , sollet, @solflare_wallet 
AMM - ???
Asset - ???
Derivative - ???
Launchpad - @solanium_io 
Stablecoin - USDT, USDC, UST
Lending - @ProjectLarix 
Yield Agg - ??
Dex - @Dexlab_official , @ProjectSerum , @SolApeFinance 
Others - ???",2021-09-15T03:33:12.000Z,1437982805892288516,1437981983393533953,1382983616527958016
0,0,0,0,84994754,"@arcanebear @avalancheavax ...also, I'm not saying that SOL, ETH2, DOT and ADA are equal, but they are all in the 3rd generation of L1s

It's clear to me that @solana is the only one in the 3G group that has a path to global scale. but time will prove that out.",2021-09-15T03:33:09.000Z,1437982797357006853,1437980049567780878,84994754
0,1,0,0,71490367,"@JamesGetsIt @ctjlewis @SolanaStatus @solana Is it possible, the one that didn’t crash is 100% more efficient ? https://t.co/FwIc2NpOj1",2021-09-15T03:32:40.000Z,1437982672958025729,1437856638279487493,959134077805834241
0,1,0,0,2338400066,"@bonfida @solana Sorry, how can I stake $FIDA on FTX.",2021-09-15T03:32:10.000Z,1437982546101358595,1437784620712566790,1280715218947989506
0,0,0,0,1421898950479683589,@coinbase @solana @0xMaki @el33th4xor @jai_prasad17 @ViktorBunin @nemild @Mindcloud_io @petejkim Fix this bug 🐜 https://t.co/cA0iWI7xWL,2021-09-15T03:31:29.000Z,1437982377238745091,1437934907834077186,574032254
0,0,0,0,2841760820,"@awfuljesse @Molagamur @SolanaStatus @solana all these chains are trying to make a splash for the sake of profit.. Cardano was built on science to be unbreakable.. it took 4 years, and launched a day ago.. you should look at it unbiased.. it's a gamechanger. it's not a hype profit machine, it's simply a protocol to build on",2021-09-15T03:31:16.000Z,1437982321596981251,1437856638279487493,1392467529713520642
0,0,0,0,1349961225778720768,@bekircagricelik @TurtlesNFT @solana turtles are always smarter than bunny 🐢🐢,2021-09-15T03:30:37.000Z,1437982158723981317,1437245240470081544,985144971182428160
0,0,0,0,930932876429942785,@asadazeez @SolanaStatus @solana I made money by entering into a short perpetual contract 😉,2021-09-15T03:30:15.000Z,1437982063756337155,1437856638279487493,2739128702
0,0,1,0,141825371,"@cjremus @solana @cosmos Every Solana node at @QuickNode is on the latest version, ready to roll, but we don't have any stake 😅",2021-09-15T03:30:13.000Z,1437982056777195526,1437978765750046728,4926452432
0,0,0,0,207108717,@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana @VIDT_Datalink is the best NFT,2021-09-15T03:30:05.000Z,1437982022761390086,1437784586642202636,1282956858664185856
9,5,29,0,1382983616527958016,"#DEFI LEGOS ON #SOLANA

Which are your favorite @solana lego pieces?🤩

#AstronautAnalytics #DEX #stablecoins #derivatives #launchpad #assetmanagement https://t.co/vHCRfZDzfL",2021-09-15T03:29:55.000Z,1437981983393533953,1437981983393533953,
1,0,3,0,1327202526412718080,Broski @0x_fxnction shallo we try your ooogaaa rant with good sprit to see @solana get fixed asap? I think It does work 😍🦎🙏,2021-09-15T03:29:24.000Z,1437981851054841859,1437981848030756867,1327202526412718080
43,5,43,0,1327202526412718080,"Lets take a moment &amp; appreciate the work that being put to fix the @solana blockchain by all the engineers. Kudos to you. Lets show our❤️💙&amp; support #Solana

#SolanaNFT #SolanaSummer #sol #NFT #degenlizzyNFT @SBF_FTX @0x_fxnction @SolDigitalEyes @aeyakovenko @rajgokal @redacted_j https://t.co/k6j88aF05v",2021-09-15T03:29:23.000Z,1437981848030756867,1437981848030756867,
0,0,0,0,1436345830244372483,@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana What a shame $VLX is not on the list. @VelasBlockchain is the furure!,2021-09-15T03:28:44.000Z,1437981682099896320,1437784586642202636,1282956858664185856
0,0,0,0,1430056975795068935,@Solana_Space @fluxprotocol @solana @fluxprotocol is aims to build in the expeditious and electrifying to @Solana  ecosystem.  Who know that this aims will come true soon. Goodluck an more power to create a better impact to this Ecosystem and help them to continue to grow.,2021-09-15T03:28:31.000Z,1437981631281713156,1437809616155406338,1416228801202200576
0,1,0,0,1206937108969078785,@Sparticusink Thank you for the advice do u know if they are back up or is it goin to take 2 days @solana,2021-09-15T03:28:31.000Z,1437981630484856836,1437904193243779074,398622156
0,0,0,0,548968420,"@thexastronaut @solana @coin98_wallet @exodus_io @Ledger @RaydiumProtocol @staratlas @Oxygen_protocol @chainlink @SolriseFinance @phantom Join with us community @balisaritrans guys.. this is excellent project..lets take to the moon

#SolanaSummer #solanaszn #balisaritrans #Airdrops",2021-09-15T03:28:15.000Z,1437981560888651778,1436529499529572353,1382983616527958016
0,0,0,0,1437335465196068866,@coinbase @solana @0xMaki @el33th4xor @jai_prasad17 @ViktorBunin @nemild @Mindcloud_io @petejkim Dogelon coin support 💓🙌,2021-09-15T03:27:59.000Z,1437981494530637835,1437934907834077186,574032254
0,1,0,0,1418614726658072583,@alexhir @solana Is Solana back on?,2021-09-15T03:27:47.000Z,1437981445474111488,1437844629752266759,16664183
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 386439681537

$SOL",2021-09-15T03:27:26.000Z,1437981355145449472,1437981355145449472,
0,1,18,0,702989634205306880,@Sol_blocks This is such bad optics for @solana and needs to stop.,2021-09-15T03:27:15.000Z,1437981312166633481,1437926338875244544,1436426717636272144
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 345002729485

$SOL",2021-09-15T03:27:09.000Z,1437981287155859456,1437981287155859456,
0,0,0,0,1284224208747339781,"@kickexcom @solana @DeFiForYou #DFY  Certik report and obtained FCA license, which is a British trade license.  Be your own boss in the world of electronic banking.  We will see even better days with our own blockchain network
https://t.co/2vo6U9zS9I https://t.co/Kvi3UH8QRz",2021-09-15T03:26:35.000Z,1437981143161245700,1437456736223387656,1139549649780576259
0,1,1,0,1168827554653884417,"@TravisseHansen @solana @expo Sure! I'm cleaning a bit the repo and I'll publish along the week. I don't remember now why that issue.

I'll ping you soon!",2021-09-15T03:26:25.000Z,1437981101813682178,1431843846137126921,386783966
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 181310969088

$SOL",2021-09-15T03:26:09.000Z,1437981032771297282,1437981032771297282,
0,0,0,0,1708328586,@CoinDesk @solana @realDannyNelson Don’t worry they’ll be up 50% tomorrow on news of a successful restart. Investing of all bs nowadays.,2021-09-15T03:26:06.000Z,1437981022159785987,1437867198312292352,1333467482
1,0,7,0,864985727146246150,Someone created a bot to tweet out the status of the @solana blockchain every 3 mins. https://t.co/gn684MiubQ,2021-09-15T03:26:06.000Z,1437981019106209796,1437981019106209796,
0,0,1,0,1393574694993936393,@jeysuhns @CrocoCako @SolanaStatus @solana Dude you are an idiot,2021-09-15T03:25:52.000Z,1437980963531862016,1437856638279487493,71490367
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 541873934357

$SOL",2021-09-15T03:25:46.000Z,1437980935673114625,1437980935673114625,
0,0,0,0,1412751691284373514,"@InveztorCrypto @SolanaStatus @solana I agree it seems weird they were all able to shut down at the same time based on a coordinated executive decision. 

#centralized $eth better.",2021-09-15T03:25:44.000Z,1437980928861777925,1437856638279487493,1179551371
0,0,0,0,1436475929560174592,"@Solana_Space @fluxprotocol @solana This is quite beneficial! Thank you, @fluxprotocol, for your excellent work on the @Solana. This significant assistance makes me really appreciative. Thank you and congratulations!",2021-09-15T03:25:32.000Z,1437980877347196929,1437809616155406338,1416228801202200576
1,0,3,0,1304982931476066304,@maman_eth @solana We changed it to SarosPad.,2021-09-15T03:24:49.000Z,1437980696979542016,1437778801656750082,234636197
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 928880001226

$SOL",2021-09-15T03:24:43.000Z,1437980672778403847,1437980672778403847,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 108757074367

$SOL",2021-09-15T03:23:57.000Z,1437980479328641031,1437980479328641031,
0,0,0,0,1411621199449247744,"@Solana_Space @fluxprotocol @solana The rise of DeFi platforms on Solana has piqued the interest of not just the industry, but also the general public.",2021-09-15T03:23:22.000Z,1437980333618524164,1437809616155406338,1416228801202200576
0,0,0,0,1400954416463847427,"I just woke up from my nap. Is @solana still down?  I dreamt they tried to call it a beta, blame ethereum and deflect it all away from themselves. How many transactions were lost forever? Oh well…fake it til you break if!",2021-09-15T03:23:16.000Z,1437980309811826691,1437980309811826691,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 440374528788

$SOL",2021-09-15T03:23:05.000Z,1437980262160273409,1437980262160273409,
1,0,1,0,1432742374082449418,@SolanaStatus @solana Temporary dumb but remember solana is permanent profit so don't panic sell,2021-09-15T03:22:37.000Z,1437980144832942083,1437856638279487493,1291496013551661056
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 360448626124

$SOL",2021-09-15T03:22:25.000Z,1437980096086765573,1437980096086765573,
0,1,0,0,1294885120504221696,"@Grizmanape let's meet 1st @solana #DeFi project, who provide amazing amenities in single roof,
it's @Solrazr_App ,😍

we r waiting for this Fair launchpads to come,

&amp; good news is her first announcement is amazing, it's $SOLR #IDO on 4th October,
👍
https://t.co/S7UrkM5VWA?",2021-09-15T03:22:10.000Z,1437980030374580232,1437460375897739270,1400800275791704069
0,2,4,0,1374291557147361281,"@rajgokal @nckpnny @solana @metaplex Eventually we'd like to build the new-age automobile ecosystem on Solana. Where people can explore each others 'Garages', Trade and interact using an integrated social platform. (Like, Comment, Share). Think Pokédex on Pokemon but for cars.

Then let the games begin..👀🎮 https://t.co/3NrP6zwNKd",2021-09-15T03:22:09.000Z,1437980028931907586,1434216826771161094,101833150
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 535638603915

$SOL",2021-09-15T03:21:51.000Z,1437979953228763136,1437979953228763136,
1,1,1,0,1432742374082449418,@SolanaStatus @solana Hold bez patients  is key of success,2021-09-15T03:21:23.000Z,1437979835196850182,1437856638279487493,1291496013551661056
1,1,1,0,1432742374082449418,@SolanaStatus @solana Buy the dippp ...bez dip is god gift,2021-09-15T03:20:52.000Z,1437979703994847235,1437856638279487493,1291496013551661056
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 993502223606

$SOL",2021-09-15T03:20:42.000Z,1437979661489770497,1437979661489770497,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 801272868227

$SOL",2021-09-15T03:20:15.000Z,1437979550940422146,1437979550940422146,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6hxxf

Trial tokens claim id: 348851841800

$SOL",2021-09-15T03:19:55.000Z,1437979466072875008,1437979466072875008,
0,0,0,0,1431633897935327245,Is @solana back online?,2021-09-15T03:19:42.000Z,1437979409756135425,1437979409756135425,
1,1,1,0,1432742374082449418,@SolanaStatus @solana Waiting good news go fast solve the issue solana is always ultimate ...solana doooo doo is always moon...so don't panic sell wait .... remember its etherem killer....the team work for solving problems..Hold hold hold,2021-09-15T03:19:34.000Z,1437979377883512834,1437856638279487493,1291496013551661056
0,1,0,0,2785643802,"@dogsontheblock Guys,

@DineshC00578973 @akshayable @Yashlal43248441

Checkout a new NFT project on @solana.
@dogsontheblock are giving away 10 different #DogsOnTheBlock and you can mint on 09/17 and it’s just 0.75 SOL.",2021-09-15T03:19:27.000Z,1437979348145872896,1429271959746002947,1429247270348890115
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 974725902713

$SOL",2021-09-15T03:19:04.000Z,1437979250074832903,1437979250074832903,
0,0,0,0,1362229901177327616,"@JeromeBerkshire @x3ideRaven @avalancheavax @solana @cosmos OOTL, what happened? and when?",2021-09-15T03:18:50.000Z,1437979192700850178,1437877664057077761,1406082582123532288
0,2,1,0,232198080,@Saros_Finance @solana what makes Saros different from other swaps?,2021-09-15T03:18:19.000Z,1437979061150748677,1437778801656750082,1304982931476066304
0,0,0,0,1435450036947615745,@Jack_keyman @iSafePal @solana Thank you so https://t.co/STHI0Zed1r❤️,2021-09-15T03:18:05.000Z,1437979002535247875,1431127295176187904,1114987512
0,0,2,0,4873104065,@coinbase @solana @0xMaki @el33th4xor @jai_prasad17 @ViktorBunin @nemild @Mindcloud_io @petejkim How about just list $HBAR already??,2021-09-15T03:17:47.000Z,1437978926505238528,1437934907834077186,574032254
0,3,2,0,758395010043744256,@coinexcom @solana A bullish signal should not be based on the loss of defi users on it.,2021-09-15T03:17:34.000Z,1437978875678494724,1437972028292681729,460537897
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 80949308667

$SOL",2021-09-15T03:17:21.000Z,1437978819776950274,1437978819776950274,
67,2,33,0,1153188500105302021,"The @solana  network fails for more than 12 hours and waits for the restart, and more than 70% of the nodes have been upgraded to the latest version 1.6.24",2021-09-15T03:17:06.000Z,1437978757537533952,1437978757537533952,
0,0,1,0,1360657023524814852,"@solana Breakpoint, would you say that would be located in the vicinity of 400k Tps ?",2021-09-15T03:17:05.000Z,1437978753313951744,1426171989367181312,951329744804392960
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 388446972046

$SOL",2021-09-15T03:16:56.000Z,1437978715292672000,1437978715292672000,
72,0,34,0,1419547332463316997,"The @solana  network fails for more than 12 hours and waits for the restart, and more than 70% of the nodes have been upgraded to the latest version 1.6.24",2021-09-15T03:16:56.000Z,1437978712385802241,1437978712385802241,
0,1,1,0,1235131836596187136,"@x3ideRaven @avalancheavax @solana @cosmos eth broke and came back.

avax broke and came back.

sol is very likely to come back.

atom hasnt broken ...yet...will also probably come back.",2021-09-15T03:16:22.000Z,1437978572380123136,1437877664057077761,1360003094176759808
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 554062142798

$SOL",2021-09-15T03:16:01.000Z,1437978484102639617,1437978484102639617,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 372968290319

$SOL",2021-09-15T03:15:23.000Z,1437978323758587905,1437978323758587905,
0,0,0,0,1118389672043057152,@CoinDesk @solana @realDannyNelson When it will Kill #ETH?? 🤔,2021-09-15T03:14:15.000Z,1437978040307310597,1437867198312292352,1333467482
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 943220735042

$SOL",2021-09-15T03:13:43.000Z,1437977903988453381,1437977903988453381,
0,0,0,0,1346962694373580801,@Saros_Finance @solana When and where can I buy your tokens?,2021-09-15T03:13:24.000Z,1437977823969431554,1437778801656750082,1304982931476066304
0,0,1,0,235404163,@AndreiCuna @awfuljesse @SolanaStatus @solana They even told everyone 2 years ago that it peaks sometimes around 400k-500k https://t.co/rbi89gcAJ1,2021-09-15T03:13:08.000Z,1437977758861299713,1437856638279487493,1210901592544690177
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 725429806425

$SOL",2021-09-15T03:13:02.000Z,1437977731602558978,1437977731602558978,
0,0,0,0,352097554,"@lawmaster Y'all don't get it twisted.. @solana tps went from 50k-400k 
'intermittent instability'",2021-09-15T03:12:44.000Z,1437977658378305541,1437853479586959370,16709601
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 926100574773

$SOL",2021-09-15T03:12:21.000Z,1437977562588790787,1437977562588790787,
0,0,0,0,1224784589605998597,@CryptoMoonMob @asadazeez @optical_window @SolanaStatus @solana Why would whales pump the price all the way up from 25 dollars? The price pumped because of marketing and money.,2021-09-15T03:12:16.000Z,1437977537855074309,1437856638279487493,941371534236459008
0,0,0,0,1381977908772622337,@Solana_Space @fluxprotocol @solana This is really helpful! Thanks to you @fluxprotocol for having the good works on the @Solana. This big help is really makes me grateful. Thanks and kudos!🙌🏻,2021-09-15T03:12:07.000Z,1437977501955805184,1437809616155406338,1416228801202200576
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 355037695323

$SOL",2021-09-15T03:11:15.000Z,1437977285076848644,1437977285076848644,
0,0,2,0,27267170,@DeezeFi @solana Hahahaha can’t believe I missed this. Gold,2021-09-15T03:11:03.000Z,1437977234778693633,1437853266277240833,127646057
0,0,0,0,163735378,@mdudas @solana @PayPal @PaxosGlobal @SherazShere @peggymangot Dudas at Boqueria. Like the moon in the night sky.,2021-09-15T03:10:54.000Z,1437977194815426562,1437875787760349190,7184612
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 727976933952

$SOL",2021-09-15T03:10:32.000Z,1437977104646381572,1437977104646381572,
0,0,0,0,1224784589605998597,@optical_window @asadazeez @SolanaStatus @solana Those candles represent five minutes. Maybe we can give the community five minutes to catch up on the news.,2021-09-15T03:10:22.000Z,1437977060161564683,1437856638279487493,878682950577131521
0,0,0,0,1427164757807681550,"@ETH_King1 @Rare_Giveaways @PiggySolGang

@solanium_io

@solana 

@MargartWillson

Good Project",2021-09-15T03:10:16.000Z,1437977036350361600,1437976527254265865,1423320146278502402
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 724692420839

$SOL",2021-09-15T03:10:09.000Z,1437977006663159812,1437977006663159812,
3,0,13,0,3023079948,"I wonder is @thedisbalancer $DDOS can help with what happened with the bot attacks on the @solana $SOL blockchain. With cheap gas fees, there are incentives of this happening.

Thoughts?

$HAPI $HAI $ETH $BNB $BTC $MATIC #Cryptocurency #blockchain",2021-09-15T03:09:50.000Z,1437976929546620929,1437976929546620929,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 384746829081

$SOL",2021-09-15T03:09:38.000Z,1437976875201187852,1437976875201187852,
